,frame,nose_x,nose_y,likelihood_nose,left_ear_x,left_ear_y,likelihood_left_ear,right_ear_x,right_ear_y,likelihood_right_ear,neck_x,neck_y,likelihood_neck,left_side_x,left_side_y,likelihood_left_side,right_side_x,right_side_y,likelihood_right_side,tail_base_x,tail_base_y,likelihood_tail_base
57088,57086,173.98939514160156,249.4924468994141,0.9588491916656494,109.6374282836914,268.17453002929693,0.9907983541488647,168.04595947265625,301.72320556640625,0.9946109056472778,131.68495178222656,292.9782409667969,0.9953144788742064,146.15475463867188,441.0391845703125,0.92964106798172,230.42477416992188,348.6069641113281,0.9760782718658448,262.89730834960943,423.0439147949219,0.9913602471351624
57089,57087,174.05319213867188,249.49801635742188,0.9583796262741088,109.65454864501952,268.18594360351557,0.9907848834991456,168.20445251464844,301.87823486328125,0.9947011470794678,131.76423645019528,292.8960266113281,0.995530903339386,146.2130584716797,441.1188354492188,0.9296372532844543,230.5868377685547,348.76422119140625,0.9760752320289612,262.83865356445307,422.76068115234375,0.9915130734443665
57090,57088,174.4518280029297,249.25845336914062,0.9574806690216064,109.63426208496094,268.05291748046875,0.9908079504966736,168.06661987304688,301.94287109375,0.9948452711105348,131.56843566894528,292.90362548828125,0.9954524636268616,146.43055725097656,441.2379455566406,0.9325605630874634,230.50628662109372,348.5908508300781,0.9748734831809998,263.1304931640625,422.68975830078125,0.9914640784263612
57091,57089,174.33538818359375,249.4048767089844,0.9575167298316956,109.57099151611328,267.70413208007807,0.99078768491745,167.97581481933594,302.00897216796875,0.9950372576713562,131.38410949707028,292.85260009765625,0.9954930543899536,146.32530212402344,441.2617492675781,0.9340953826904296,230.4803771972656,348.5798034667969,0.9746310114860536,262.95022583007807,422.8483581542969,0.9913291931152344
57092,57090,178.29782104492188,252.1541748046875,0.9643664360046388,109.2228546142578,267.37246704101557,0.9883580803871156,167.0404510498047,302.1635437011719,0.9963260293006896,131.29896545410156,292.844970703125,0.9959185719490052,144.8019561767578,439.5962829589844,0.9512643814086914,229.95846557617188,346.9927062988281,0.9722571969032288,263.54656982421875,422.76123046875,0.9914354681968688
57093,57091,178.2781524658203,252.18637084960938,0.965137541294098,109.21448516845705,267.4027709960937,0.9884753227233888,166.92120361328125,302.2044677734375,0.9963662624359132,131.24314880371094,292.9254150390625,0.995852828025818,144.1315155029297,440.4711608886719,0.9486908316612244,229.88368225097656,346.97247314453125,0.9724653959274292,263.48721313476557,422.8055419921875,0.9914219975471495
57094,57092,178.3933563232422,252.1160430908203,0.9634991288185121,109.2254867553711,267.38687133789057,0.9883885979652404,166.8590545654297,302.389892578125,0.9964806437492372,131.20086669921878,292.9149475097656,0.9958446621894836,144.22483825683594,440.2209167480469,0.9508361220359802,229.8408966064453,346.983642578125,0.9730186462402344,263.3741455078125,422.8792419433594,0.9911028146743774
57095,57093,178.17666625976562,252.3311462402344,0.9662845730781556,109.15557098388672,267.27395629882807,0.9882633090019226,166.92005920410156,302.5242004394531,0.9964679479599,131.11138916015622,292.78497314453125,0.9959015250205994,144.81903076171875,439.4522399902344,0.9543022513389589,229.85693359375,347.1756286621094,0.9725654125213624,263.34490966796875,422.85235595703125,0.991199553012848
57096,57094,177.9449462890625,252.1196136474609,0.96690171957016,109.15980529785156,267.16354370117193,0.9884570240974426,167.10296630859375,302.3939208984375,0.9962945580482484,131.19557189941406,292.8050842285156,0.9959923624992372,144.26695251464844,439.3532409667969,0.9549201726913452,229.77606201171875,347.2076721191406,0.972641944885254,263.36669921875,422.8209228515625,0.9911996722221376
57097,57095,177.9001007080078,252.0113677978516,0.9684153199195862,109.14300537109376,267.18930053710943,0.9886012673377992,167.258056640625,302.3156433105469,0.9962448477745056,131.27073669433594,292.8219299316406,0.9960119724273682,144.42588806152344,439.53692626953125,0.947348952293396,229.87338256835938,346.8851013183594,0.9746153354644777,263.30743408203125,422.6927795410156,0.9913888573646544
57098,57096,178.126708984375,251.9845123291016,0.9623228907585144,109.60030364990234,267.56460571289057,0.989302098751068,167.78721618652344,301.97833251953125,0.9956732392311096,131.65109252929688,293.07879638671875,0.9960785508155824,143.30551147460938,439.6097412109375,0.9452698230743408,230.2481689453125,346.7452087402344,0.9727301597595216,263.21258544921875,422.75469970703125,0.9914290308952332
57099,57097,177.8685760498047,251.6280212402344,0.963287353515625,109.73151397705078,268.35006713867193,0.9888736009597778,168.5428924560547,302.2487487792969,0.9948241710662842,131.99786376953122,293.42559814453125,0.9963752627372742,145.39016723632812,440.1322021484375,0.9450690746307372,230.52703857421875,346.4911804199219,0.9732524752616882,263.23489379882807,422.53216552734375,0.9919943809509276
57100,57098,178.1356658935547,251.6874847412109,0.9600138664245604,109.62483215332031,268.1742553710937,0.9888024926185608,168.70262145996094,302.21038818359375,0.9946519136428832,132.12327575683594,293.2876892089844,0.996343433856964,145.1962127685547,440.02911376953125,0.9425401091575624,230.6565093994141,346.37640380859375,0.9724397063255309,263.27493286132807,422.5065002441406,0.9921044111251832
57101,57099,178.19241333007812,251.6789093017578,0.9597958326339722,109.52889251708984,267.86395263671875,0.9889538288116456,168.4139404296875,302.3088073730469,0.995029866695404,131.89753723144528,293.1927490234375,0.9963926672935486,144.99014282226562,440.0293884277344,0.9424589276313782,230.69468688964844,346.412109375,0.9721907377243042,263.26348876953125,422.46380615234375,0.9922513365745544
57102,57100,178.3287353515625,251.5892333984375,0.9588912725448608,109.4243621826172,267.75469970703125,0.9887590408325196,168.27532958984375,302.4577331542969,0.9950974583625792,131.81552124023438,293.1781311035156,0.996377408504486,145.14483642578125,440.05517578125,0.94408118724823,230.6784820556641,346.5436706542969,0.9727997779846193,263.09432983398443,422.5211791992188,0.9921093583106996
57103,57101,176.94541931152344,248.17376708984372,0.9588085412979126,109.50209045410156,267.20050048828125,0.9889841675758362,167.73934936523438,302.4227294921875,0.9957555532455444,131.88909912109378,292.6822204589844,0.9960643649101256,144.64434814453125,440.6158447265625,0.9477252364158629,230.00177001953125,346.2232666015625,0.9753984212875366,263.203369140625,422.519287109375,0.9919701218605042
57104,57102,176.72381591796875,248.3735198974609,0.9598181247711182,109.50142669677734,267.22213745117193,0.989027500152588,167.61422729492188,302.3000183105469,0.9958835244178772,131.75164794921878,292.7506408691406,0.995980978012085,144.763916015625,440.5543823242188,0.950078308582306,230.14813232421875,346.38238525390625,0.9749691486358644,263.21652221679693,422.5306701660156,0.9919032454490662
57105,57103,176.65341186523438,248.30642700195312,0.9607483744621276,109.45235443115234,267.24594116210943,0.9889860153198242,167.62506103515625,302.2735290527344,0.9958629608154296,131.81553649902344,292.626220703125,0.9959964752197266,144.8738250732422,440.4344177246094,0.950292706489563,230.0690155029297,346.4371337890625,0.9745689630508424,263.14410400390625,422.5799865722656,0.9916285276412964
57106,57104,178.1237335205078,251.5106506347656,0.9611130356788636,109.4920883178711,267.274658203125,0.9890056848526,167.6342315673828,302.33355712890625,0.9958940744400024,131.77989196777344,292.66583251953125,0.9959871172904968,144.47459411621094,440.4736022949219,0.949785053730011,230.0252685546875,346.4786071777344,0.9743815064430236,263.1595458984375,422.4849548339844,0.9918573498725892
57107,57105,177.86473083496094,251.35179138183597,0.963395893573761,109.49207305908205,267.15203857421875,0.9891664385795592,167.72340393066406,302.1483459472656,0.9957730174064636,131.92587280273438,292.5826110839844,0.9962789416313172,145.140869140625,439.7520446777344,0.9486474990844728,229.96722412109372,346.6598815917969,0.9746280312538148,263.1590576171875,422.5182800292969,0.9918569326400756
57108,57106,176.4503173828125,248.11962890625,0.9643955826759338,109.4302978515625,267.24688720703125,0.9888289570808412,167.72816467285156,302.0578308105469,0.995983362197876,131.96232604980472,292.511962890625,0.9963119626045228,145.1239471435547,439.8631591796875,0.9492275714874268,229.99549865722656,346.6638488769531,0.9741796255111694,263.1478271484375,422.5045776367188,0.991904318332672
57109,57107,176.395751953125,248.12779235839844,0.9639250636100768,109.460205078125,267.31155395507807,0.9888787269592284,167.80307006835938,302.008544921875,0.9959192872047424,131.90849304199222,292.68084716796875,0.996348202228546,144.40342712402344,439.6704711914063,0.9521442651748656,229.92161560058597,346.58013916015625,0.9745759367942809,263.20486450195307,422.56939697265625,0.9916059970855712
57110,57108,176.3316192626953,248.0877227783203,0.9635422825813292,109.6003189086914,267.35757446289057,0.9891080856323242,167.76611328125,301.6356201171875,0.9962600469589232,131.97494506835938,292.78204345703125,0.9963042736053468,144.37091064453125,440.3291015625,0.9461326599121094,229.66000366210938,346.4248352050781,0.9747977256774902,263.08172607421875,422.66534423828125,0.9915560483932496
57111,57109,176.3163299560547,248.17132568359372,0.9639339447021484,109.42607879638672,267.21243286132807,0.9890311360359192,167.6678924560547,301.5809020996094,0.9961622953414916,131.95436096191406,292.4947814941406,0.9962379932403564,144.6071014404297,440.20355224609375,0.9467156529426576,229.94119262695312,346.3986511230469,0.9739034175872804,263.04397583007807,422.5705261230469,0.9915778636932372
57112,57110,176.33128356933594,248.1234130859375,0.96439927816391,109.48451232910156,267.15435791015625,0.9891616106033324,167.65676879882812,301.4990234375,0.9961766004562378,131.95452880859378,292.49664306640625,0.9962159991264344,145.30430603027344,440.0726013183594,0.9511098265647888,230.48492431640625,346.4569091796875,0.9722355604171752,263.07437133789057,422.3656311035156,0.9915181994438172
57113,57111,176.3197479248047,248.13047790527344,0.9636539816856384,109.52999877929688,267.18246459960943,0.9890601634979248,167.7061004638672,301.5352783203125,0.9960936903953552,131.93696594238278,292.45733642578125,0.9962388277053832,145.54043579101562,439.9461669921875,0.9555408358573914,230.4617156982422,346.5624084472656,0.971628487110138,262.96783447265625,422.407958984375,0.9919468760490416
57114,57112,177.508056640625,251.3358459472656,0.9672999382019044,109.47789001464844,267.22967529296875,0.9893755912780762,167.51925659179688,301.5941162109375,0.9963294863700868,131.70611572265622,292.6051330566406,0.9963494539260864,145.59228515625,439.9653625488281,0.95535409450531,230.4952392578125,346.592041015625,0.9714935421943665,262.95831298828125,422.4295654296875,0.9921311736106871
57115,57113,177.11231994628906,251.75048828125,0.972711443901062,109.3828353881836,267.2325439453125,0.9894122481346129,167.0364532470703,301.77679443359375,0.9966591596603394,131.52438354492188,292.6328125,0.9962860345840454,144.97900390625,439.7990417480469,0.9544071555137634,230.56251525878903,346.6304931640625,0.9712347388267516,262.86102294921875,422.47833251953125,0.9919388890266418
57116,57114,177.13690185546875,251.6596984863281,0.9709651470184326,109.40011596679688,267.23641967773443,0.9893525838851928,166.80186462402344,301.59747314453125,0.9968283772468568,131.5513916015625,292.5705261230469,0.9962254762649536,145.0160675048828,439.8697509765625,0.947984516620636,230.309814453125,346.3740234375,0.9721438884735109,262.9322509765625,422.4815673828125,0.9920206665992736
57117,57115,177.1163787841797,251.6740875244141,0.970734477043152,109.48396301269531,267.23663330078125,0.9893123507499696,166.86947631835938,301.3385925292969,0.9967957139015198,131.72360229492188,292.5014953613281,0.9962303042411804,145.47303771972656,439.8803405761719,0.9411320090293884,228.529541015625,345.34722900390625,0.9713061451911926,262.8865966796875,422.2739868164063,0.9922612309455872
57118,57116,177.17774963378906,251.64781188964844,0.9700241684913636,109.54241180419922,267.42056274414057,0.989468276500702,167.0064239501953,301.4896545410156,0.99675852060318,131.64334106445312,292.7821960449219,0.99622642993927,144.21685791015625,439.4536743164063,0.94065660238266,228.684326171875,345.5721130371094,0.9704833626747132,262.72967529296875,422.43341064453125,0.9927833080291748
57119,57117,177.3126678466797,251.67335510253903,0.9697272181510924,109.62737274169922,267.58200073242193,0.9893681406974792,167.0859375,301.20880126953125,0.9967623949050904,131.60516357421878,292.7024230957031,0.9960518479347228,146.0014190673828,440.05938720703125,0.9465892910957336,228.52560424804688,345.1772766113281,0.9704232215881348,262.6913452148437,422.3698120117188,0.9927223324775696
57120,57118,177.6416473388672,251.67401123046875,0.968089759349823,110.14714050292969,267.54617309570307,0.9897615313529968,167.35057067871094,301.12677001953125,0.9965876340866088,131.7432861328125,292.8979187011719,0.9961270689964294,146.04934692382812,439.9612121582031,0.9423308968544006,228.70985412597656,344.89495849609375,0.9718568921089172,262.52249145507807,422.20440673828125,0.9927543997764589
57121,57119,177.92506408691406,251.5468292236328,0.9670926332473756,109.68257904052734,267.5390625,0.98978453874588,167.29953002929688,301.3359069824219,0.9966641068458556,131.45790100097656,292.9621887207031,0.9962959885597228,147.3400421142578,439.5449523925781,0.9251932501792908,229.0244598388672,344.5260009765625,0.973479390144348,262.45663452148443,421.802001953125,0.992197573184967
57122,57120,178.24639892578125,251.91778564453125,0.967702567577362,110.1481475830078,268.1240234375,0.9913659095764159,168.41561889648438,301.67864990234375,0.9957793951034546,132.59568786621094,293.4685363769531,0.9962557554244996,144.05287170410156,438.8751525878906,0.9262645840644836,229.15768432617188,344.56951904296875,0.9703693389892578,262.48605346679693,422.81524658203125,0.9911839962005616
57123,57121,178.08763122558594,251.7346343994141,0.963059425354004,110.18213653564452,268.45510864257807,0.991047203540802,168.47213745117188,301.8147277832031,0.9956001043319702,132.56745910644528,293.73114013671875,0.9963500499725342,144.62026977539062,439.0632629394531,0.9074470996856691,229.30886840820312,344.0708923339844,0.9712461233139038,262.3109741210937,422.724365234375,0.9910985827445984
57124,57122,178.38648986816406,251.39341735839844,0.9584351778030396,110.3082504272461,268.37625122070307,0.9905265569686891,168.0609588623047,301.7598571777344,0.9958310723304749,133.05097961425778,293.20880126953125,0.9960822463035583,144.81654357910156,439.2837219238281,0.9044896364212036,229.3597412109375,343.83612060546875,0.9730913639068604,262.69488525390625,422.7303771972656,0.99087393283844
57125,57123,176.28579711914062,250.1371154785156,0.9629367589950562,109.7215805053711,267.115966796875,0.9907920360565186,167.40435791015625,302.3840637207031,0.9963222742080688,132.57368469238278,292.4190979003906,0.9959341287612916,144.43373107910156,438.9784240722656,0.9257269501686096,228.98780822753903,344.8807373046875,0.9700809121131896,262.68710327148443,422.6746520996094,0.991392970085144
57126,57124,178.5795440673828,251.7806854248047,0.9621108770370485,109.64321899414062,267.04232788085943,0.9909074306488036,167.4022674560547,302.4259338378906,0.9963611960411072,132.53227233886722,292.4642333984375,0.9958692193031312,143.56753540039062,439.0185852050781,0.923500955104828,229.13145446777344,344.98907470703125,0.9713057279586792,262.71578979492193,422.6215515136719,0.9912230968475342
57127,57125,175.82826232910156,251.3062896728516,0.9642417430877686,110.38542938232422,266.94558715820307,0.990635335445404,167.35617065429688,302.2615966796875,0.9962951540946959,132.66197204589844,292.4092712402344,0.99594384431839,142.89649963378906,439.0928955078125,0.932087540626526,229.04702758789062,345.0481262207031,0.9708818793296814,262.14627075195307,423.14007568359375,0.9902565479278564
57128,57126,175.9695587158203,251.58718872070312,0.9652640819549559,109.86156463623048,267.28915405273443,0.9906737208366394,167.68621826171875,302.2696228027344,0.9961877465248108,132.61907958984378,292.8398742675781,0.9962610602378844,143.3434600830078,439.5303649902344,0.9227975606918336,229.5757751464844,344.95892333984375,0.972323715686798,262.40780639648443,423.155517578125,0.9897918701171876
57129,57127,178.98269653320312,251.9287872314453,0.9659588932991028,109.8306121826172,267.282958984375,0.9909027218818665,167.8282928466797,302.0113525390625,0.9960759282112122,132.85215759277344,292.89117431640625,0.9962363839149476,143.38406372070312,439.7607421875,0.927368462085724,229.5355987548828,344.61676025390625,0.9729237556457521,263.21908569335943,423.10540771484375,0.9890889525413512
57130,57128,178.85789489746094,252.0613555908203,0.9651209115982056,110.39966583251952,267.09109497070307,0.9907450675964355,167.6995391845703,301.6314697265625,0.9960320591926576,132.86296081542972,292.7606201171875,0.9961848855018616,144.17123413085938,439.4804382324219,0.93654465675354,229.8057556152344,344.6572265625,0.9727302789688109,263.23931884765625,423.0973205566406,0.9889714121818542
57131,57129,179.2404022216797,252.3515625,0.9649664759635924,110.27775573730469,266.900146484375,0.9903387427330016,167.6821746826172,301.7868957519531,0.9960649609565736,133.0162353515625,292.5082092285156,0.9961208701133728,144.469970703125,439.3547668457031,0.9346126317977904,229.7464904785156,344.830810546875,0.973336935043335,263.064453125,423.2243957519531,0.9896005392074584
57132,57130,179.27447509765625,252.35308837890625,0.9648865461349488,110.16429138183594,267.01632690429693,0.9904138445854188,167.8433380126953,301.88311767578125,0.9960135221481324,132.88301086425778,292.5401611328125,0.9960850477218628,144.2549591064453,439.281005859375,0.941471517086029,229.7903594970703,344.81298828125,0.9738929867744446,262.86474609375,423.2679748535156,0.9897341728210448
57133,57131,179.3111572265625,252.3429412841797,0.9651180505752563,110.26482391357422,266.95703125,0.9901592135429382,167.75189208984375,301.9239501953125,0.9961254000663756,132.75735473632812,292.51611328125,0.9961277842521667,144.67364501953125,439.24945068359375,0.9428682327270508,229.56802368164062,344.8204040527344,0.9734390377998352,262.8150634765625,423.3804626464844,0.9897323250770568
57134,57132,175.8606414794922,251.3215484619141,0.964289367198944,110.40592193603516,266.99246215820307,0.9902530908584596,167.8054656982422,301.9689025878906,0.9960867166519164,132.80223083496094,292.6657409667969,0.9961373209953308,144.95455932617188,439.1611633300781,0.954092025756836,229.67950439453125,344.8684387207031,0.973774790763855,262.69235229492193,423.30908203125,0.9900344014167786
